"team","fatigue_score","arms_tired","arms_rested","high_lev_available","top_arms_detail","fetched_at"
"ARI","0.75","0","3","1","Jonathan Loáisiga (1d rest, avail:0.75) | Juan Morillo (1d rest, avail:0.75) | Kevin Ginkel (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"ATH","0.812","0","7","1","Justin Sterner (1d rest, avail:0.75) | José Suarez (1d rest, avail:0.75) | Mark Leiter Jr. (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"ATL","0.75","0","2","1","Didier Fuentes (1d rest, avail:0.75) | Tyler Kinley (1d rest, avail:0.75) | Danny Young (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"BAL","0.75","0","1","1","Rico Garcia (1d rest, avail:0.75) | Andrew Kittredge (1d rest, avail:0.75) | Grant Wolfram (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"BOS","0.812","0","5","1","Garrett Whitlock (1d rest, avail:0.75) | Brayan Bello (1d rest, avail:0.75) | Aroldis Chapman (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"CHC","0.812","0","4","1","Caleb Thielbar (1d rest, avail:0.75) | Jacob Webb (1d rest, avail:0.75) | Gavin Hollowell (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"CIN","0.75","0","5","1","Pierce Johnson (1d rest, avail:0.75) | Chase Petty (1d rest, avail:0.75) | Rhett Lowder (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"CLE","0.75","0","2","1","Cade Smith (1d rest, avail:0.75) | Hunter Gaddis (1d rest, avail:0.75) | Shawn Armstrong (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"COL","0.812","0","3","1","Jimmy Herget (1d rest, avail:0.75) | Brennan Bernardino (1d rest, avail:0.75) | Antonio Senzatela (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"CWS","0.812","0","6","1","Tyler Schweitzer (1d rest, avail:0.75) | Seranthony Domínguez (1d rest, avail:0.75) | Jordan Hicks (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"DET","0.812","0","4","1","Beau Brieske (1d rest, avail:0.75) | Drew Sommers (1d rest, avail:0.75) | Keider Montero (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"HOU","0.75","0","1","1","Steven Okert (1d rest, avail:0.75) | Bryan King (1d rest, avail:0.75) | Enyel De Los Santos (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"KCR","0.75","0","2","1","Matt Strahm (1d rest, avail:0.75) | Steven Cruz (1d rest, avail:0.75) | Lucas Erceg (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"LAA","0.875","0","5","1","Chase Silseth (1d rest, avail:0.75) | Ryan Zeferjahn (1d rest, avail:0.75) | Sam Bachman (3d rest, avail:1.0)","2026-07-14 14:44 UTC"
"LAD","0.75","0","5","1","Edgardo Henriquez (1d rest, avail:0.75) | Evan Phillips (1d rest, avail:0.75) | Brock Stewart (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"MIA","0.75","0","2","1","Cade Gibson (1d rest, avail:0.75) | Tyler Zuber (1d rest, avail:0.75) | Lake Bachar (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"MIL","0.75","0","3","1","Craig Yoho (1d rest, avail:0.75) | Bryse Wilson (1d rest, avail:0.75) | Grant Anderson (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"MIN","0.938","0","4","1","Andrew Morris (1d rest, avail:0.75) | Travis Adams (3d rest, avail:1.0) | Tommy Nance (2d rest, avail:1.0)","2026-07-14 14:44 UTC"
"NYM","0.812","0","6","1","Brooks Raley (1d rest, avail:0.75) | Luke Weaver (1d rest, avail:0.75) | Devin Williams (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"NYY","0.75","0","4","1","Tim Hill (1d rest, avail:0.75) | Paul Blackburn (1d rest, avail:0.75) | Ryan Yarbrough (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"PHI","0.812","0","4","1","Jonathan Bowlan (1d rest, avail:0.75) | José Alvarado (1d rest, avail:0.75) | Orion Kerkering (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"PIT","0.812","0","5","1","Brandon Eisert (1d rest, avail:0.75) | Isaac Mattson (1d rest, avail:0.75) | Antwone Kelly (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"SDP","0.75","0","6","1","Ron Marinaccio (1d rest, avail:0.75) | Mason Miller (1d rest, avail:0.75) | Adrian Morejon (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"SEA","0.75","0","1","1","José A. Ferrer (1d rest, avail:0.75) | Nick Davila (1d rest, avail:0.75) | Eduard Bazardo (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"SFG","0.875","0","4","1","Keaton Winn (1d rest, avail:0.75) | Erik Miller (1d rest, avail:0.75) | Dylan Smith (3d rest, avail:1.0)","2026-07-14 14:44 UTC"
"STL","0.75","0","3","1","JoJo Romero (1d rest, avail:0.75) | Justin Bruihl (1d rest, avail:0.75) | Ryne Stanek (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"TBR","0.75","0","3","1","Cole Sulser (1d rest, avail:0.75) | Kevin Kelly (1d rest, avail:0.75) | Chris Roycroft (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"TEX","0.75","0","2","1","Tyler Alexander (1d rest, avail:0.75) | Cole Winn (1d rest, avail:0.75) | Robby Ahlstrom (1d rest, avail:0.75)","2026-07-14 14:44 UTC"
"TOR","0.875","0","7","1","Jeff Hoffman (1d rest, avail:0.75) | Tyler Rogers (1d rest, avail:0.75) | Chad Dallas (3d rest, avail:1.0)","2026-07-14 14:44 UTC"
"WSH","0.875","0","7","1","Justin Lawrence (1d rest, avail:0.75) | Andrew Alvarez (1d rest, avail:0.75) | Matt Krook (2d rest, avail:1.0)","2026-07-14 14:44 UTC"
