"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Rutschman, Adley","668939","151","16.3",39.1,"110.3","90.4","100.7","93.2","87.9","419","189","400","72",47.7,"15",9.9,7.5
"Crawford, J.P.","641487","150","12.6",39.3,"107.8","88.3","98.6","93.3","85.8","417","161","388","55",36.7,"14",9.3,6
"Okamoto, Kazuma","672960","148","16.6",33.1,"112.6","92.4","103.3","97.4","88.1","453","182","405","76",51.4,"22",14.9,8.5
"Martin, Austin","668885","148","11.7",32.4,"106.8","86.4","96.1","89.6","84.6","406","157","392","41",27.7,"4",2.7,1.9
"Smith, Cam","701358","148","10.8",31.8,"114.7","88.7","101.9","94.7","84.6","462","159","417","64",43.2,"19",12.8,7.8
"Vientos, Mark","668901","147","14.9",32,"110.2","90.1","101.3","92.7","90","445","163","412","67",45.6,"15",10.2,7.4
"Soto, Juan","665742","146","15.5",28.8,"114.2","93.1","102.8","96.4","89.9","449","178","402","73",50,"24",16.4,11.9
"García, Adolis","666969","145","15.2",38.6,"112.1","92.4","101.6","94.7","91.8","429","176","398","69",47.6,"13",9,5.3
"Baldwin, Drake","686948","145","12.1",42.1,"110.7","92.8","103.7","98.9","87","438","183","402","78",53.8,"27",18.6,12.5
"Nuñez, Nasim","683083","144","8.8",29.9,"105.8","84.6","94.5","88.8","82.3","355","132",,"29",20.1,"0",0,0
"Sánchez, Jesús","660821","144","11.3",34.7,"112.3","91.6","101.8","94.8","89.8","422","166","399","68",47.2,"16",11.1,8.2
"Happ, Ian","664023","143","16.3",34.3,"111.5","90.6","102.3","95.9","84.6","446","184","402","67",46.9,"23",16.1,8.5
"Judge, Aaron","592450","143","14.6",33.6,"116.2","94.1","105.3","100.3","88.1","456","194","404","82",57.3,"31",21.7,11.9
"Bauers, Jake","641343","143","8.6",30.8,"112.4","92.4","103.7","97.8","88","428","165","395","78",54.5,"19",13.3,8.6
"Acuña Jr., Ronald","660670","143","17.6",32.9,"113.3","90.1","101.8","96","85.2","438","173","411","63",44.1,"19",13.3,8.3
"Wilson, Jacob","805779","143","7.3",32.2,"105.4","84.3","96.2","86.7","83.5","386","135","368","43",30.1,"3",2.1,1.8
"Smith, Will","669257","142","19.9",43,"110.8","90","99.9","93","84.1","418","211","399","56",39.4,"19",13.4,9.5
"Crawford, Justin","702222","141","1.5",25.5,"106.9","88","98.2","91.2","86.9","403","122","382","50",35.5,"2",1.4,1
"Soler, Jorge","624585","141","14",36.2,"112.7","87.9","101.3","92.4","83.8","432","167","403","58",41.1,"16",11.3,6.6
"Kurtz, Nick","701762","141","12.9",39.7,"115.9","94.2","106","99.5","88.9","442","182","408","82",58.2,"26",18.4,9.1
"Goodman, Hunter","696100","140","17.6",34.3,"112.9","91.2","102.8","96.4","84.2","435","193","400","65",46.4,"21",15,8.5
"O'Hearn, Ryan","656811","140","12.3",32.1,"108.1","90.2","99.7","94","86.4","413","166","383","62",44.3,"10",7.1,5
"Clemens, Kody","665019","138","16.3",37,"108.2","92.5","101.5","95.5","89.3","419","184","396","61",44.2,"20",14.5,9.9
"Schwarber, Kyle","656941","138","22.1",38.4,"113.2","93.1","103.9","97.8","86.4","460","210","402","70",50.7,"31",22.5,11.3
"Caballero, José","676609","137","10.8",31.4,"108.5","83.4","96.2","91.5","77.8","397","127","365","37",27,"4",2.9,2.2
"Jackson, Jeremiah","669236","137","7.4",30.7,"110.9","89.6","101.1","93.1","87.4","427","148","396","56",40.9,"11",8,6.2
"Muncy, Max","571970","137","12.9",32.8,"110.1","90.9","102.4","97.1","84.7","452","179","408","67",48.9,"24",17.5,10.9
"McCarthy, Jake","664983","136","15.3",37.5,"107.4","84.7","95.9","89.1","81.9","448","158","418","33",24.3,"8",5.9,4.3
"Torkelson, Spencer","679529","136","19.1",47.1,"109.8","90.6","100.4","94.7","82.5","435","214","396","60",44.1,"19",14,7.7
"Duran, Ezequiel","677649","136","10.8",33.8,"111.5","90.3","100.2","92.9","89.5","415","151","370","55",40.4,"8",5.9,4
"Keith, Colt","690993","136","12.8",35.3,"109.6","88.5","99.7","91.7","86.4","414","160",,"56",41.2,"6",4.4,3.2
"Vierling, Matt","663837","136","17.2",36,"106.9","86.9","98.1","90.7","85.9","400","173","370","46",33.8,"8",5.9,4.4
"Cortes, Carlos","666126","135","8.6",36.3,"110.4","89.9","100.5","93.8","87.6","409","158","393","57",42.2,"12",8.9,6.9
"Griffin, Konnor","804606","135","5.5",31.1,"113.2","87.3","99.9","93.1","83.4","414","142","393","48",35.6,"11",8.1,5.3
"Peraza, Oswald","672724","134","11.5",39.6,"110.3","88.2","100.4","92.7","83.8","418","162","386","50",37.3,"13",9.7,6.6
"Baty, Brett","683146","134","8.8",35.8,"111.7","89.2","100.1","94.9","84.8","451","162","415","50",37.3,"10",7.5,4.7
"Antonacci, Sam","803011","134","11.1",40.3,"108.4","87.7","98","90.5","86.6","407","147",,"48",35.8,"9",6.7,4.8
"Springer, George","543807","134","13.5",29.9,"109","87.7","98.8","92.2","85.3","416","152","387","49",36.6,"11",8.2,5.7
"Sheets, Gavin","657757","133","15.9",37.6,"110.1","89.4","100.1","94.4","86.9","434","172","398","60",45.1,"12",9,5.9
"Altuve, Jose","514888","133","8.5",33.1,"107.3","86.3","98.3","93.7","81.6","390","144","369","49",36.8,"8",6,4.2
"Suzuki, Seiya","673548","133","18",36.1,"112.6","89.3","100.8","93.8","86.9","455","177","410","56",42.1,"12",9,5.6
"Mayer, Marcelo","691785","133","9.4",27.8,"109.1","86.9","98.1","90.9","84.6","385","148","382","49",36.8,"8",6,4.4
"Jensen, Carter","695600","132","22.1",28,"113.7","90.1","101.1","91.4","92.1","425","185","384","53",40.2,"12",9.1,5.5
"Carter, Evan","694497","132","19.2",29.5,"108.2","87.9","99.3","92.2","85.4","404","175","368","51",38.6,"10",7.6,4.7
"Karros, Kyle","691720","132","11.1",43.9,"111.8","89.7","100.2","91.5","88","448","170","408","56",42.4,"9",6.8,4.3
"Benintendi, Andrew","643217","131","18.1",39.7,"106.4","89","99.3","92.9","81.9","410","186","394","62",47.3,"14",10.7,6.9
"Caglianone, Jac","695506","131","8.1",36.6,"116.1","93.9","106.6","98.4","88.8","437","171","410","78",59.5,"20",15.3,9.2
"Peters, Tristan","671976","131","14",31.3,"106.2","86.5","97.3","91.3","84.1","390","137","363","34",26,"5",3.8,2.8
"Fernandez, Jose","699912","129","11.6",27.1,"111.5","87.9","100.3","93.2","87.2","409","131","409","50",38.8,"5",3.9,2.8
"Hernández, Teoscar","606192","128","12.4",34.4,"110.7","89.8","100.6","93.6","86.4","414","160","383","58",45.3,"14",10.9,6.9
"Freeman, Tyler","671289","128","9.9",33.6,"106.4","87.3","97.9","90.2","84.7","404","144","369","43",33.6,"2",1.6,1.2
"Fortes, Nick","663743","128","7.4",22.7,"108.9","86.8","100.1","91.9","86.8","408","121","408","52",40.6,"1",0.8,0.6
"Basallo, Samuel","694212","127","13.2",35.4,"112.4","92.4","104.3","96.7","87.6","437","173","401","61",48,"15",11.8,7.8
"Isbel, Kyle","664728","127","13.2",29.1,"107.8","88.5","98.7","91.3","88.7","406","144","390","43",33.9,"4",3.1,2.2
"Taveras, Leody","665750","127","15.7",32.3,"110","86.4","97.5","89","85.3","419","148","409","34",26.8,"5",3.9,2.6
"Gorman, Nolan","669357","126","22.4",35.7,"111.9","89.1","100.9","93.9","80.5","443","195","404","55",43.7,"12",9.5,5.5
"Castro, Willi","650489","124","16.7",29.8,"112.1","89.3","100.6","92.4","86","436","172","415","57",46,"7",5.6,3.5
"Hamilton, David","666152","124","14.5",24.2,"109.9","86.6","97.2","90.2","83.7","426","149","383","37",30.1,"5",4,2.8
"Kelly, Carson","608348","124","13.2",32.3,"108.4","89.7","99.6","92.5","88.7","422","156","414","51",41.1,"8",6.5,4.7
"Pederson, Joc","592626","123","14.1",34.1,"110.6","91.9","101.9","94.3","89.5","423","177","386","59",48,"11",8.9,5.7
"Larnach, Trevor","663616","122","11.8",36.1,"108.5","86.5","97.2","90.7","84","424","164","395","36",29.5,"7",5.7,3.7
"Ozuna, Marcell","542303","122","22.7",39.3,"111.2","89.6","99.8","93.5","86.3","438","192","408","48",39.3,"10",8.2,5
"Pérez, Wenceel","672761","122","16.1",22.1,"108.1","87.4","98","92.8","84.7","415","161","386","42",34.4,"9",7.4,5.6
"Murakami, Munetaka","808959","121","14.5",28.9,"114.1","94.2","105","100.2","86.7","451","192","409","71",58.7,"25",20.7,10.2
"Collins, Isaac","686555","121","20.1",33.1,"110.9","88.1","99.5","91.3","88.7","400","183","377","47",38.8,"9",7.4,4.3
"Scott II, Victor","687363","121","7.2",28.9,"105.4","86.7","96.1","91.1","83.2","415","130","406","29",24,"1",0.8,0.6
"Mead, Curtis","678554","120","15.1",37.5,"109.6","89.5","100.8","92.7","85.4","414","182","398","55",45.8,"13",10.8,7.4
"Grissom, Vaughn","687093","120","13.9",32.5,"108.6","90.9","100.6","94.5","87.2","408","172","396","56",46.7,"9",7.5,5.8
"Smith, Dominic","642086","119","15.2",38.7,"109.1","89.2","98.6","93.9","81.2","430","192","390","43",36.1,"10",8.4,6.7
"Laureano, Ramón","657656","119","12.1",37,"109.7","88","100","94.6","81.7","447","174","406","49",41.2,"17",14.3,8.3
"Yastrzemski, Mike","573262","119","15.7",31.1,"106.2","90.6","99.2","92.7","89.1","398","174","374","47",39.5,"5",4.2,2.8
"Ramos, Heliot","671218","119","7.9",33.6,"111.5","92","103.6","97","88.1","437","153","399","58",48.7,"16",13.4,9.1
"Friedl, TJ","670770","119","17",26.9,"106.4","88.2","97.6","89.7","88.3","397","144","364","34",28.6,"3",2.5,1.7
"Sanoja, Javier","691594","119","9.9",30.3,"106.2","87.8","97.7","90.7","87.9","378","141","369","39",32.8,"2",1.7,1.4
"Norby, Connor","681393","118","19.3",31.4,"106.9","86.9","97.4","91.7","82.8","418","179","396","42",35.6,"10",8.5,4.9
"Caratini, Victor","605170","118","12.5",41.5,"107.2","88.6","98.4","93","85.4","423","168","398","46",39,"8",6.8,4.5
"Seager, Corey","608369","115","13.1",35.7,"110.3","91","101.8","94.9","87.1","422","175","395","51",44.3,"18",15.7,9.5
"Gelof, Zack","680869","115","15.6",27,"108.1","88.8","99.1","94","85.6","429","152","396","46",40,"9",7.8,5.3
"Church, Nathan","701675","115","12",36.5,"110.1","86.1","98.2","92.1","83.4","407","151","387","38",33,"11",9.6,7.1
"House, Brady","691781","114","5.5",28.9,"113.4","89","101.5","93.1","85.2","425","148","391","49",43,"12",10.5,6.8
"Schneemann, Daniel","682177","113","11.2",38.1,"107.1","87.6","98.3","91","83.2","424","172","396","41",36.6,"7",6.2,3.8
"Massey, Michael","686681","113","18.5",30.1,"107.2","91","99.4","94.5","86.7","412","198","393","50",44.2,"10",8.8,6.9
"Rooker, Brent","667670","112","19.1",33.9,"111.4","89.5","101.5","93.9","85","422","202","389","46",41.1,"17",15.2,8.8
"Realmuto, J.T.","592663","111","10.9",31.5,"109.3","89","99","92.5","85.5","422","165","403","47",42.3,"5",4.5,3.2
"Moniak, Mickey","666160","111","25.3",32.4,"109.1","89.7","100.2","93.3","88.3","439","206","417","46",41.4,"15",13.5,9.1
"Story, Trevor","596115","110","12.9",30,"109.6","88.9","99.3","92.2","87.2","424","146","412","46",41.8,"4",3.6,2.3
"Manzardo, Kyle","700932","109","16.8",36.7,"108.4","88.6","99.1","93.2","83.4","454","181","390","45",41.3,"14",12.8,7.1
"Stephenson, Tyler","663886","109","22.3",39.4,"108.5","90.3","99.7","94.2","85","406","203","383","46",42.2,"12",11,6.7
"Torres, Gleyber","650402","108","7",37,"106.3","84.5","96.3","89.2","79.2","433","152","395","33",30.6,"7",6.5,4.3
"Vázquez, Christian","543877","107","13.8",31.8,"107.4","85.9","95.4","88.4","85.6","385","148","373","25",23.4,"2",1.9,1.4
"Mayo, Coby","691723","107","19.5",27.1,"116.5","91.7","104.1","96.4","88.9","452","180","406","52",48.6,"11",10.3,6.2
"Raley, Luke","670042","107","15.7",39.3,"113.8","90","102.5","96.3","83.9","434","186","384","50",46.7,"20",18.7,11
"Butler, Lawrence","671732","107","5.8",29.9,"112.7","89.7","102.6","94.5","86.8","404","141","378","49",45.8,"6",5.6,3.5
"McMahon, Ryan","641857","106","12.7",29.2,"110.5","90.6","101.8","93.2","89.1","401","166","370","52",49.1,"10",9.4,5.8
"Moreno, Gabriel","672515","106","13.1",39.6,"110.2","89.2","99.8","94","84.7","427","175","410","48",45.3,"11",10.4,7.2
"Ballesteros, Moisés","694208","106","11.8",34.9,"111.4","90.7","101.3","96.8","85.6","427","163","390","50",47.2,"11",10.4,7.2
"Canzone, Dominic","686527","106","13.4",37.7,"114.7","93.5","104","98.1","89.5","451","178","404","53",50,"18",17,11.6
"Raleigh, Cal","663728","106","23.1",32.1,"109.9","87.5","98.8","93","76.9","418","202","390","33",31.1,"13",12.3,7.2
"Stowers, Kyle","669065","105","16.1",32.4,"110.8","90.9","102","95","87.2","395","168","381","53",50.5,"8",7.6,4.6
"Ortiz, Joey","687401","105","8.2",21,"110.8","86.6","97.9","91.6","84.3","395","135","395","35",33.3,"3",2.9,2
"Yoshida, Masataka","807799","105","8.7",27.6,"108.6","88.6","99.6","90.3","89","393","145","393","44",41.9,"2",1.9,1.4
"Julien, Edouard","666397","104","8.5",42.3,"109.1","90.7","99.9","93.7","88.7","403","158","389","51",49,"7",6.7,4
"Bazzana, Travis","683953","103","12.7",32,"108.1","89.3","98.6","91.3","87.2","427","170","396","38",37.6,"4",3.9,2.7
"Bleday, JJ","668709","102","20",44.1,"112.6","90.3","101.8","94.9","88.4","409","199","386","51",50,"13",12.7,8.6
"Walls, Taylor","670764","101","20.5",26.7,"101.9","83.2","93.2","88.2","78.8","364","155",,"16",15.8,"2",2,1.2
"Wells, Austin","669224","101","18.6",31.7,"110.5","89.3","100.3","93.4","85.8","396","176","377","45",44.6,"7",6.9,4.1
"Jeffers, Ryan","680777","101","21",37.6,"113.4","91.2","102.1","95","88.9","432","185","402","44",43.6,"16",15.8,10.8
"Vivas, Jorbit","678391","101","14.2",27.7,"108.5","83.1","94.7","86.5","81.2","380","141","364","24",23.8,"3",3,2.2
"Gilbert, Drew","687551","100","16.3",29,"110.1","84.4","96.6","89.8","83.8","421","140","393","31",31,"3",3,2.2
"Williamson, Ben","810938","100","3.4",32,"109.2","88.8","99.4","91.4","87.2","371","130",,"40",40,"1",1,0.7
"Lowe, Nathaniel","663993","100","12.8",43,"112.7","89.5","101.8","94","84.9","438","181","398","44",44,"14",14,9.2
"Alexander, Blaze","677942","99","9.6",40.4,"112.9","92.3","100.6","93.2","91.7","399","150","393","46",46.5,"5",5.1,3.4
"Goldschmidt, Paul","502671","99","13.7",37.4,"109.8","88.1","100.4","95.2","83.4","419","162","393","43",43.4,"12",12.1,8.4
"Matthews, Brice","694728","98","10.9",30.6,"111.1","88.6","100.5","94.8","84.8","434","151","398","39",39.8,"7",7.1,4.3
"Correa, Carlos","621043","97","7.2",36.1,"113.1","89.2","101.7","94.2","85","411","153","384","40",41.2,"10",10.3,7.1
"O'Hoppe, Logan","681351","96","16.6",27.1,"114.3","86.5","98.8","91.6","84","427","162","406","35",36.5,"11",11.5,7.5
"Quero, Edgar","700337","95","9.1",26.3,"106.5","90.4","98","89.9","91.4","407","145","389","31",32.6,"2",2.1,1.4
"Palacios, Richie","680700","95","12.6",32.6,"106.9","87.4","96.5","91.8","86.6","390","149","382","26",27.4,"3",3.2,2
"Davis, Henry","680779","94","19.3",26.6,"112.3","90.8","101.1","95.4","90.1","415","155","397","35",37.2,"11",11.7,8
"Hoskins, Rhys","656555","93","23.5",33.3,"112.3","88.4","100.3","95","78.5","411","186","379","41",44.1,"12",12.9,6.8
"Mitchell, Garrett","669003","92","4.5",27.2,"115.5","92.7","104.3","97.9","90.4","421","137","415","46",50,"11",12,5.8
"Yelich, Christian","592885","89","2.6",29.2,"111.1","88.4","99.9","89.8","87.7","421","130","402","32",36,"6",6.7,4.1
"Suárez, Eugenio","553993","88","21.1",36.4,"109.6","86.1","97.9","90.2","84.3","431","171","394","22",25,"7",8,4.7
"Thomas, Lane","657041","88","23.1",38.6,"107.6","86","97.6","89.6","86.2","409","178","408","30",34.1,"3",3.4,2.1
"Freeland, Alex","690976","87","10",34.5,"106.8","88.7","98.7","91.6","86.7","413","151","373","31",35.6,"7",8,5.1
"Cowser, Colton","681297","85","7.9",29.4,"113.3","86","98.9","93.4","78.2","440","156","422","26",30.6,"10",11.8,7
"Jansen, Danny","643376","84","22.3",21.4,"107.3","87.7","97.3","92.3","85.6","409","162","398","28",33.3,"5",6,3.5
"Caissie, Owen","683357","84","15",47.6,"112.6","91.1","102.3","95.4","86.6","403","192","395","38",45.2,"10",11.9,5.8