game_date,away_team,home_team,away_sp,home_sp,away_gap,home_gap,sp_edge,bat_edge,bp_edge,park_adj,composite,band,model_dir,aligned,alignment_type,qualified,away_ml,home_ml,away_rl,home_rl,total,away_score,home_score,model_correct,bet_placed,bet_description,bet_result,notes,logged_at
2026-05-08,NYM,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-08,STL,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-08,ATL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-08,PIT,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,LAA,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,14,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,ATH,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,HOU,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,WSH,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,COL,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,MIN,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,CHC,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,DET,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,SEA,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,NYY,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,NYM,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,STL,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,PIT,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,13,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,ATL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-09,TBR,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,,,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,WSH,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,ATH,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,TBR,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,COL,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,LAA,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,HOU,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,MIN,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,SEA,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,NYY,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,CHC,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,PIT,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,NYM,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,STL,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,ATL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-10,DET,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,LAA,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,NYY,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,TBR,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,ARI,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,SEA,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-11,SFG,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,LAA,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,NYY,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,WSH,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,COL,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,PHI,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,TBR,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,7,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,DET,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,CHC,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,KCR,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,MIA,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,SDP,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,ARI,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,SEA,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,10,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,STL,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-12,SFG,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,NYY,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,LAA,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,WSH,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,COL,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,PHI,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,TBR,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,DET,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,CHC,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,KCR,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,MIA,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,9,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,SDP,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,ARI,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,SEA,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,STL,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-13,SFG,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,COL,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,WSH,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,15,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,DET,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,MIA,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,SDP,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,SEA,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,STL,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,PHI,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,CHC,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,KCR,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-14,SFG,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,PHI,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,11,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,BAL,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,TOR,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,CIN,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,MIA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,MIL,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,BOS,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,NYY,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,CHC,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,TEX,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,KCR,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,ARI,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,LAD,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,SDP,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-15,SFG,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,TOR,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,KCR,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,ARI,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,BAL,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,13,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,PHI,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,MIA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,10,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,CIN,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,TEX,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,CHC,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,MIL,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,SDP,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,BOS,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,NYY,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,LAD,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,15,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-16,SFG,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,MIA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,BAL,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,PHI,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,BOS,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,CIN,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,TOR,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,NYY,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-17,TEX,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
