pitcher_id,name,hand
518876,Merrill Kelly,R
519242,Chris Sale,L
527048,Martín Pérez,L
543037,Gerrit Cole,R
543135,Nathan Eovaldi,R
543243,Sonny Gray,R
547179,Michael Lorenzen,R
554430,Zack Wheeler,R
571510,Matthew Boyd,L
571578,Patrick Corbin,L
571945,Miles Mikolas,R
592332,Kevin Gausman,R
592662,Robbie Ray,L
593958,Eduardo Rodriguez,L
593974,Wandy Peralta,L
594798,Jacob deGrom,R
605400,Aaron Nola,R
605488,Jeffrey Springs,L
605540,Brandon Woodruff,R
606996,Kyle Hart,L
607067,Colin Rea,R
607074,Carlos Rodón,L
607200,Erick Fedde,R
607259,Nick Martinez,R
607536,Kyle Freeland,L
607625,Seth Lugo,R
608372,Tomoyuki Sugano,R
608379,Michael Wacha,R
608566,Germán Márquez,R
615698,Cal Quantrill,R
621111,Walker Buehler,R
621112,Paul Blackburn,R
622491,Luis Castillo,R
624133,Ranger Suarez,L
625643,Reynaldo López,R
640455,Sean Manaea,L
641302,Tyler Alexander,L
641743,Anthony Kay,L
641778,Eric Lauer,L
641793,Zack Littell,R
641816,Tyler Mahle,R
641835,Tim Mayza,L
641927,Bailey Ober,R
642121,Cole Sulser,R
642547,Freddy Peralta,R
643377,Griffin Jax,R
645261,Sandy Alcantara,R
650633,Michael King,R
650644,Aaron Civale,R
650911,Cristopher Sánchez,L
656288,Griffin Canning,R
656302,Dylan Cease,R
656427,Jack Flaherty,R
656492,Foster Griffin,L
656550,Grant Holmes,R
656605,Mitch Keller,R
656794,Sean Newcomb,L
656849,David Peterson,L
656876,Drew Rasmussen,R
657277,Logan Webb,R
657746,Joe Ryan,R
660271,Shohei Ohtani,R
660604,Alan Rangel,R
660761,José Suarez,L
663372,Ryan Feltner,R
663436,Davis Martin,R
663554,Casey Mize,R
663556,Shane McClanahan,L
663567,Peter Lambert,R
663568,Stephen Kolek,R
663776,Patrick Sandoval,L
663903,Brady Singer,R
663969,Tyler Phillips,R
664285,Framber Valdez,L
665152,Dean Kremer,R
665795,Edward Cabrera,R
665871,Javier Assad,R
666157,Nick Lodolo,L
666200,Jesús Luzardo,L
667755,José Soriano,R
668678,Zac Gallen,R
668881,Hunter Greene,R
668909,Gavin Williams,R
668984,Casey Legumina,R
669020,Ryan Rolison,L
669022,MacKenzie Gore,L
669160,Dustin May,R
669302,Logan Gilbert,R
669358,Shane Baz,R
669372,J.T. Ginn,R
669373,Tarik Skubal,L
669432,Trevor Rogers,L
669438,Mason Englert,R
669456,Shane Bieber,R
669461,Matthew Liberatore,L
669467,Andre Pallante,R
669684,Chris Murphy,L
669923,George Kirby,R
671096,Andrew Abbott,L
671737,Taj Bradley,R
672282,Reid Detmers,L
672335,Cionel Pérez,L
672456,Keider Montero,R
673540,Kodai Senga,R
674444,Steven Cruz,R
674841,Andrew Alvarez,L
675512,Troy Melton,R
675660,Shane Drohan,L
676083,Janson Junk,R
676106,Emerson Hancock,R
676282,Joey Cantillo,L
676440,Tanner Bibee,R
676571,PJ Poulin,L
676664,JP Sears,L
676917,Cade Cavalli,R
676974,Max Meyer,R
677944,Slade Cecconi,R
677952,Braxton Ashcraft,R
677958,Kumar Rocker,R
677960,Ryan Weathers,L
678022,Jack Perkins,R
678906,Kai-Wei Teng,R
679883,Luinder Avila,R
680570,Grayson Rodriguez,R
680694,Kyle Bradish,R
680732,Sean Burke,R
680736,Justin Wrobleski,L
680755,Braydon Fisher,R
681035,Christian Scott,R
681190,Randy Vásquez,R
681293,Spencer Arrighetti,R
681347,Mike Burrows,R
681517,Kyle Leahy,R
682052,Jacob Lopez,L
682243,Bryce Miller,R
683003,Jared Jones,R
683352,Mitch Bratt,L
684007,Shota Imanaga,L
685299,Tanner Gordon,R
686218,Emmet Sheehan,R
686613,Hunter Brown,R
686790,Trevor McDonald,R
687064,Brandon Young,R
687075,Brandon Sproat,R
687223,Carson Palmquist,L
687312,Gabriel Hughes,R
687473,Ryan Gusto,R
687562,Jake Bennett,L
687570,Connor Prielipp,L
687931,Carson Whisenhunt,L
688107,Robert Gasser,L
689818,David Sandlin,R
690928,Hunter Dobbins,R
690986,Kyle Harrison,L
690997,Nolan McLean,R
691587,Eury Pérez,R
691951,Sam Aldegheri,L
693433,Bryan Woo,R
693645,Cam Schlittler,R
693686,Spencer Miles,R
693821,Bryce Elder,R
693855,Ian Seymour,L
694297,Brandon Pfaadt,R
694335,Matt Svanson,R
694341,Brendan Beck,R
694346,Trey Gibson,R
694361,Will Klein,R
694462,Hurston Waldrep,R
694738,Landen Roupp,R
694819,Jacob Misiorowski,R
694973,Paul Skenes,R
695076,Rhett Lowder,R
695418,Brad Lord,R
695505,Chase Burns,R
695611,Gage Jump,L
695684,Elmer Rodríguez,R
696070,Kendry Rojas,L
696149,Bubba Chandler,R
696270,Ryan Johnson,R
700241,Michael McGreevy,R
700712,Walbert Ureña,R
701542,Will Warren,R
701656,Logan Henderson,R
702056,Trey Yesavage,R
702070,Noah Cameron,L
702273,Noah Schultz,L
702275,JR Ritchie,R
702474,Mike Paredes,R
703615,Jose Cabrera,R
800048,Parker Messick,L
801139,Payton Tolle,L
804267,Zach Thornton,L
805673,Zebby Matthews,R
807743,Sean Sullivan,L
808963,Roki Sasaki,R
808967,Yoshinobu Yamamoto,R
813349,Connelly Early,L
837227,Tatsuya Imai,R
