team,pa_vs_lhp,xwoba_vs_lhp,bb_pct_vs_lhp,hard_hit_vs_lhp,off_score_vs_lhp,pa_vs_rhp,xwoba_vs_rhp,bb_pct_vs_rhp,hard_hit_vs_rhp,off_score_vs_rhp
ATH,1578,0.3012,8.43,39.37,0.3101,3143,0.3216,10.72,40.51,0.3254
ATL,1612,0.3111,8.56,39.25,0.3156,2942,0.329,8.91,40.43,0.3267
ARI,1273,0.3267,8.41,38.07,0.3233,3324,0.303,9.57,36.17,0.3109
BAL,1374,0.3127,10.04,40.36,0.3194,3395,0.3279,11.84,43.27,0.3322
BOS,1305,0.3381,10.5,38.13,0.3327,3219,0.3009,8.82,37.15,0.3092
CHC,1365,0.3244,12.45,38.81,0.3285,3558,0.3228,12.03,39.75,0.3276
CIN,1117,0.339,11.46,39.38,0.3354,3517,0.319,10.26,38.2,0.3219
CLE,1410,0.2869,11.06,33.48,0.3026,3212,0.3055,9.84,35.59,0.3123
COL,1469,0.2832,7.83,33.81,0.2959,3177,0.3228,9.88,37.63,0.3231
CWS,1323,0.3196,9.98,40.07,0.3229,3201,0.321,9.9,41.01,0.3241
DET,1244,0.3286,11.98,40.69,0.3313,3308,0.317,9.37,38.65,0.3197
HOU,1123,0.3177,9.26,34.44,0.3174,3623,0.3207,9.47,38.0,0.3215
KCR,1366,0.3098,7.91,40.46,0.3147,3250,0.3218,9.82,43.44,0.3259
LAA,1197,0.3102,10.36,37.09,0.3166,3433,0.3143,10.14,38.53,0.3193
LAD,1356,0.34,10.32,39.42,0.3343,3435,0.3512,11.06,42.53,0.3434
MIA,1191,0.2932,9.99,34.74,0.3053,3399,0.3157,10.24,38.51,0.3202
MIL,1428,0.311,10.99,36.17,0.3174,3324,0.3275,10.8,40.67,0.3289
MIN,1383,0.3163,11.71,37.91,0.3224,3275,0.3117,9.19,37.16,0.3157
NYM,1244,0.3223,9.16,37.47,0.3216,3293,0.3246,9.17,42.43,0.3259
NYY,1407,0.3136,9.52,37.76,0.3176,3115,0.3288,10.63,42.91,0.3307
PHI,1427,0.3106,9.74,37.95,0.3164,3222,0.318,8.01,43.04,0.3209
PIT,1413,0.3063,8.35,40.6,0.3135,3429,0.3345,11.43,41.56,0.3342
SDP,1091,0.3027,7.61,37.71,0.3087,3441,0.3198,10.46,41.31,0.3245
SEA,1298,0.306,10.48,34.79,0.313,3314,0.3294,10.41,39.96,0.3289
SFG,1241,0.3023,7.09,35.62,0.3064,3412,0.3194,7.3,38.25,0.3177
STL,1312,0.3388,10.59,41.72,0.3354,3226,0.3158,9.61,40.76,0.3207
TBR,1431,0.2931,9.15,31.95,0.3023,3144,0.3204,10.21,35.59,0.3211
TEX,1206,0.2944,9.12,35.02,0.3047,3339,0.323,9.58,41.53,0.3251
TOR,1175,0.296,9.96,35.19,0.307,3316,0.296,7.15,35.17,0.3028
WSH,1404,0.3288,10.47,38.72,0.3279,3335,0.3329,9.54,40.83,0.33
