game_pk,game_date,away_team,home_team,hp_umpire_id,hp_umpire_name,away_runs,home_runs,away_bb,home_bb,away_k,home_k
822974,2026-06-01,,,483564,Dan Bellino,10,9,3,8,8,8
822730,2026-06-01,,,427554,Jim Wolf,7,3,4,1,10,7
824510,2026-06-01,,,691042,Willie Traynor,9,2,5,6,7,12
823702,2026-06-01,,,521251,Ben May,6,9,1,4,11,6
823781,2026-06-01,,,594151,Ramon De Jesus,2,16,5,11,10,6
823050,2026-06-01,,,482608,Scott Barry,2,1,2,1,5,14
824027,2026-06-01,,,665281,Brian Walsh,9,8,10,4,11,5
825078,2026-06-01,,,427128,Rob Drake,1,4,1,0,5,4
823131,2026-06-01,,,605672,Jeremie Rehak,2,3,0,1,12,9
822971,2026-06-02,,,483919,Mark Ripperger,8,0,4,2,6,10
823460,2026-06-02,,,554242,Edwin Moscoso,2,3,1,4,12,5
824754,2026-06-02,,,503586,Tripp Gibson,4,2,2,2,11,9
822728,2026-06-02,,,623945,Alex MacKay,7,3,5,1,6,11
823541,2026-06-02,,,503490,Chris Segal,9,4,2,3,12,11
824511,2026-06-02,,,427164,Andy Fletcher,3,4,8,2,11,11
824918,2026-06-02,,,427533,Mark Wegner,3,4,1,2,9,9
823700,2026-06-02,,,483630,John Tumpane,4,6,3,3,14,4
823782,2026-06-02,,,607884,Paul Clemons,3,8,2,7,14,6
823052,2026-06-02,,,484499,Manny Gonzalez,7,4,3,1,15,10
824675,2026-06-02,,,482666,D.J. Reyburn,2,1,1,2,8,6
824189,2026-06-02,,,665299,Louie Krupa,10,6,8,5,11,9
824026,2026-06-02,,,427344,Bill Miller,8,2,5,2,8,8
825079,2026-06-02,,,521889,Stu Scheurwater,6,5,3,6,10,4
823129,2026-06-02,,,427248,Dan Iassogna,3,8,2,4,11,8
822727,2026-06-03,,,484198,Alan Porter,4,1,8,3,11,9
822973,2026-06-03,,,658292,Derek Thomas,7,2,1,2,4,6
823701,2026-06-03,,,639723,Brennan Miller,8,0,8,1,10,8
823130,2026-06-03,,,644760,Adam Beck,7,1,1,3,10,9
823456,2026-06-03,,,427537,Hunter Wendelstedt,2,3,2,2,11,8
824755,2026-06-03,,,503502,Ryan Blakney,1,8,4,3,7,7
823540,2026-06-03,,,427113,Laz Diaz,5,4,1,1,7,10
824509,2026-06-03,,,484183,Cory Blaser,5,2,3,3,13,11
824917,2026-06-03,,,427129,Bruce Dreckman,3,7,3,3,8,1
823780,2026-06-03,,,511890,Quinn Wolcott,1,0,3,2,9,5
823051,2026-06-03,,,665297,Tom Hanahan,3,5,4,3,8,8
824671,2026-06-03,,,596805,John Libka,5,4,2,2,6,9
824188,2026-06-03,,,427197,Chris Guccione,9,11,6,4,11,12
824024,2026-06-03,,,431232,Chad Fairchild,4,11,3,3,9,8
825077,2026-06-03,,,608093,Junior Valentine,7,0,5,2,6,9
823457,2026-06-04,,,483569,Vic Carapazza,4,6,5,3,10,10
824753,2026-06-04,,,427243,Marvin Hudson,8,2,6,1,8,6
823542,2026-06-04,,,676581,James Jean,1,2,4,2,8,7
823779,2026-06-04,,,664263,Edwin Jimenez,12,9,2,8,5,8
824919,2026-06-04,,,547380,Carlos Torres,7,2,3,3,9,6
823698,2026-06-04,,,605670,Dan Merzel,8,6,6,2,7,7
824672,2026-06-04,,,676580,Steven Jaschinski,6,7,3,1,8,10
824185,2026-06-04,,,482663,David Rackley,5,1,3,2,7,7
825076,2026-06-04,,,490319,Jordan Baker,2,3,2,1,5,8
824673,2026-06-05,,,605673,Alex Tosi,18,3,2,6,9,7
824271,2026-06-05,,,623938,Erich Bacchus,3,7,3,0,9,10
823455,2026-06-05,,,577468,Roberto Ortiz,6,8,2,4,6,7
823538,2026-06-05,,,503493,Sean Barber,5,3,1,4,8,5
822810,2026-06-05,,,544728,Nic Lentz,13,3,4,0,9,5
823860,2026-06-05,,,658082,Jacob Metz,6,0,5,1,6,14
824914,2026-06-05,,,594151,Ramon De Jesus,3,6,3,5,7,10
824186,2026-06-05,,,521051,Nick Mahrley,1,5,5,4,10,13
823049,2026-06-05,,,482620,Chris Conroy,3,10,4,9,7,10
822892,2026-06-05,,,598411,Nestor Ceja,2,3,2,1,11,6
823699,2026-06-05,,,483564,Dan Bellino,3,5,4,0,4,6
824350,2026-06-05,,,427128,Rob Drake,9,7,6,6,11,8
825073,2026-06-05,,,427292,Ron Kulpa,14,1,7,0,7,7
823293,2026-06-05,,,489985,Chad Whitson,5,0,0,2,8,5
823943,2026-06-05,,,668921,Jen Pawol,0,1,2,3,14,9
824269,2026-06-06,,,503490,Chris Segal,4,0,1,5,7,11
823697,2026-06-06,,,483919,Mark Ripperger,3,2,3,4,6,7
823048,2026-06-06,,,521251,Ben May,5,6,4,2,6,7
824669,2026-06-06,,,691042,Willie Traynor,2,3,3,4,11,8
822808,2026-06-06,,,554242,Edwin Moscoso,4,6,2,3,12,6
823454,2026-06-06,,,427554,Jim Wolf,6,3,3,5,10,15
825075,2026-06-06,,,482608,Scott Barry,6,1,5,2,8,5
824184,2026-06-06,,,503586,Tripp Gibson,2,13,5,5,13,9
824915,2026-06-06,,,607884,Paul Clemons,3,6,4,1,10,7
823859,2026-06-06,,,427533,Mark Wegner,3,4,5,3,11,11
822891,2026-06-06,,,665299,Louie Krupa,6,0,4,2,4,4
824351,2026-06-06,,,521889,Stu Scheurwater,7,1,6,4,8,11
823942,2026-06-06,,,605672,Jeremie Rehak,2,9,0,4,5,9
823292,2026-06-06,,,665281,Brian Walsh,2,3,3,3,10,6
824916,2026-06-07,,,511890,Quinn Wolcott,2,3,4,4,8,10
823453,2026-06-07,,,623945,Alex MacKay,5,9,5,6,11,9
823537,2026-06-07,,,482666,D.J. Reyburn,1,6,1,1,6,10
822807,2026-06-07,,,427537,Hunter Wendelstedt,4,6,2,1,10,5
824268,2026-06-07,,,427113,Laz Diaz,4,5,3,5,11,7
823857,2026-06-07,,,427129,Bruce Dreckman,1,4,1,6,10,8
824183,2026-06-07,,,503502,Ryan Blakney,5,0,3,3,8,7
823696,2026-06-07,,,575629,Shane Livensparger,6,5,3,1,15,8
823047,2026-06-07,,,483630,John Tumpane,3,5,0,8,9,7
822890,2026-06-07,,,427197,Chris Guccione,0,10,2,3,8,8
824349,2026-06-07,,,608093,Junior Valentine,12,4,3,1,5,7
825074,2026-06-07,,,484499,Manny Gonzalez,1,5,2,4,7,4
823941,2026-06-07,,,427248,Dan Iassogna,13,5,6,3,14,9
823291,2026-06-07,,,431232,Chad Fairchild,7,3,4,4,7,7
824670,2026-06-07,,,484183,Cory Blaser,2,1,4,5,9,10
824829,2026-06-08,,,573597,Gabe Morales,6,3,3,6,5,6
822972,2026-06-08,,,484198,Alan Porter,1,3,1,7,10,10
824427,2026-06-08,,,608158,Nate Tomlinson,7,5,6,6,10,12
822806,2026-06-08,,,596740,Jansen Visconti,5,2,5,2,8,11
824025,2026-06-08,,,665297,Tom Hanahan,5,4,6,4,13,12
823289,2026-06-08,,,483561,Lance Barrett,2,6,4,2,11,6
823218,2026-06-08,,,644760,Adam Beck,4,3,0,1,8,7
824998,2026-06-08,,,623949,Clint Vondrak,15,14,6,5,15,20
824830,2026-06-09,,,427139,Doug Eddings,6,5,1,3,5,8
823374,2026-06-09,,,639723,Brennan Miller,12,3,9,2,9,12
822969,2026-06-09,,,577468,Roberto Ortiz,3,4,0,1,2,5
824267,2026-06-09,,,427013,Lance Barksdale,4,10,3,6,11,8
823858,2026-06-09,,,664263,Edwin Jimenez,6,10,8,3,11,4
824429,2026-06-09,,,658082,Jacob Metz,3,2,4,4,8,9
822805,2026-06-09,,,605673,Alex Tosi,2,3,2,0,15,8
823620,2026-06-09,,,427128,Rob Drake,7,0,2,1,6,9
824105,2026-06-09,,,676581,James Jean,3,5,2,3,8,3
824591,2026-06-09,,,485856,Jonathan Parra,5,6,3,5,6,5
824347,2026-06-09,,,482663,David Rackley,3,7,4,6,6,4
824023,2026-06-09,,,665302,Dillon Wilson,1,10,6,6,12,7
823290,2026-06-09,,,623946,Malachi Moore,5,3,8,4,16,13
823214,2026-06-09,,,668921,Jen Pawol,6,3,5,7,11,6
824999,2026-06-09,,,503077,Adam Hamari,5,7,3,4,13,8
822970,2026-06-10,,,427554,Jim Wolf,5,7,3,1,15,5
824428,2026-06-10,,,427533,Mark Wegner,8,4,6,4,8,9
823215,2026-06-10,,,605672,Jeremie Rehak,10,11,1,4,6,7
823287,2026-06-10,,,427315,Alfonso Márquez,4,5,4,1,4,7
824831,2026-06-10,,,483912,Mike Muchlinski,2,7,3,5,7,10
823372,2026-06-10,,,681849,Felix Neon,8,9,4,5,8,7
824266,2026-06-10,,,504381,Will Little,6,4,5,6,3,14
823856,2026-06-10,,,594151,Ramon De Jesus,0,8,4,2,10,4
822804,2026-06-10,,,691042,Willie Traynor,7,4,5,7,9,11
823618,2026-06-10,,,521889,Stu Scheurwater,9,2,4,2,7,7
824103,2026-06-10,,,623938,Erich Bacchus,6,4,9,4,9,11
824590,2026-06-10,,,489985,Chad Whitson,1,2,2,1,7,8
824348,2026-06-10,,,598411,Nestor Ceja,2,3,4,3,11,11
824996,2026-06-10,,,665576,Brock Ballou,3,4,3,2,9,5
824022,2026-06-10,,,427292,Ron Kulpa,2,3,1,2,13,7
823619,2026-06-11,,,482608,Scott Barry,4,5,2,0,9,9
824265,2026-06-11,,,596809,Ryan Additon,0,11,1,3,7,5
823855,2026-06-11,,,607884,Paul Clemons,0,2,3,3,13,4
824101,2026-06-11,,,503490,Chris Segal,4,2,1,3,6,7
824346,2026-06-11,,,665299,Louie Krupa,9,3,3,2,8,11
823371,2026-06-11,,,482620,Chris Conroy,8,6,8,3,7,10
824827,2026-06-11,,,621660,Emil Jimenez,5,7,4,3,9,7
823370,2026-06-12,,,608093,Junior Valentine,8,3,6,1,7,9
822726,2026-06-12,,,484183,Cory Blaser,10,2,3,0,4,8
824826,2026-06-12,,,521251,Ben May,3,7,3,7,6,11
824425,2026-06-12,,,573597,Gabe Morales,2,3,2,2,9,8
824752,2026-06-12,,,665281,Brian Walsh,1,10,0,3,8,4
824507,2026-06-12,,,623945,Alex MacKay,5,2,5,9,6,8
823617,2026-06-12,,,545402,John Bacon,5,7,4,3,13,8
822803,2026-06-12,,,483630,John Tumpane,5,8,7,4,8,8
824588,2026-06-12,,,484499,Manny Gonzalez,2,8,1,7,9,7
823778,2026-06-12,,,431232,Chad Fairchild,0,6,0,5,15,8
824102,2026-06-12,,,427129,Bruce Dreckman,10,8,7,3,4,6
823695,2026-06-12,,,427248,Dan Iassogna,8,9,3,3,11,6
824020,2026-06-12,,,427197,Chris Guccione,3,4,6,3,9,10
824997,2026-06-12,,,482631,Mike Estabrook,4,6,1,4,10,8
823211,2026-06-12,,,429805,Todd Tichenor,5,1,2,1,7,7
823694,2026-06-13,,,644760,Adam Beck,9,6,3,5,5,8
822802,2026-06-13,,,594151,Ramon De Jesus,3,1,2,7,9,11
824828,2026-06-13,,,639723,Brennan Miller,9,3,6,3,8,7
822725,2026-06-13,,,596740,Jansen Visconti,3,8,3,3,8,7
823369,2026-06-13,,,427128,Rob Drake,2,3,2,4,10,11
824508,2026-06-13,,,427013,Lance Barksdale,1,2,3,0,8,10
824426,2026-06-13,,,427139,Doug Eddings,1,3,2,1,10,6
824749,2026-06-13,,,427344,Bill Miller,3,6,2,1,12,8
823616,2026-06-13,,,484198,Alan Porter,3,1,0,2,10,10
824587,2026-06-13,,,665297,Tom Hanahan,7,1,10,0,11,7
824100,2026-06-13,,,608158,Nate Tomlinson,8,7,1,3,5,6
823776,2026-06-13,,,676581,James Jean,9,8,3,4,15,6
824995,2026-06-13,,,483561,Lance Barrett,5,7,4,3,7,6
823213,2026-06-13,,,658325,Tyler Jones,6,1,4,4,12,7
824019,2026-06-13,,,482663,David Rackley,0,8,4,2,8,11
823368,2026-06-14,,,521889,Stu Scheurwater,4,2,3,3,12,12
824823,2026-06-14,,,681849,Felix Neon,5,2,4,1,7,10
822722,2026-06-14,,,605673,Alex Tosi,1,10,0,2,5,8
822801,2026-06-14,,,676580,Steven Jaschinski,8,3,4,3,8,6
824506,2026-06-14,,,665298,Dexter Kelley,5,3,5,3,7,7
823615,2026-06-14,,,577468,Roberto Ortiz,1,8,3,7,4,8
824099,2026-06-14,,,658082,Jacob Metz,0,4,1,1,5,9
823693,2026-06-14,,,668921,Jen Pawol,4,5,2,3,11,6
824586,2026-06-14,,,665302,Dillon Wilson,4,6,5,1,11,10
823777,2026-06-14,,,623938,Erich Bacchus,0,4,0,1,6,5
824994,2026-06-14,,,623946,Malachi Moore,23,9,5,2,7,4
823212,2026-06-14,,,623949,Clint Vondrak,1,5,0,5,9,2
824021,2026-06-14,,,598411,Nestor Ceja,8,3,4,5,4,11
824751,2026-06-14,,,485856,Jonathan Parra,6,4,3,1,6,9
823452,2026-06-15,,,503586,Tripp Gibson,0,7,3,4,13,4
822724,2026-06-15,,,489985,Chad Whitson,3,7,3,4,10,3
824505,2026-06-15,,,427533,Mark Wegner,0,12,6,5,11,6
823046,2026-06-15,,,427113,Laz Diaz,0,3,1,3,9,4
824666,2026-06-15,,,428442,James Hoye,4,5,4,9,9,8
822887,2026-06-15,,,658292,Derek Thomas,4,2,2,0,11,7
824181,2026-06-15,,,607884,Paul Clemons,9,3,4,3,18,10
825071,2026-06-15,,,483569,Vic Carapazza,3,4,0,3,7,3
824993,2026-06-15,,,605671,Charlie Ramos,2,11,3,2,6,8
823938,2026-06-15,,,605670,Dan Merzel,3,4,3,2,7,9
823451,2026-06-16,,,503493,Sean Barber,2,8,2,4,12,7
822723,2026-06-16,,,431232,Chad Fairchild,4,6,4,4,8,4
824750,2026-06-16,,,427292,Ron Kulpa,6,1,4,6,7,12
823535,2026-06-16,,,483912,Mike Muchlinski,2,12,2,6,9,10
824504,2026-06-16,,,547380,Carlos Torres,3,5,6,5,11,13
824912,2026-06-16,,,490319,Jordan Baker,7,2,3,4,4,13
823775,2026-06-16,,,596809,Ryan Additon,1,2,5,2,11,5
823045,2026-06-16,,,544728,Nic Lentz,2,3,1,5,8,3
824667,2026-06-16,,,691042,Willie Traynor,5,2,6,4,8,8
822888,2026-06-16,,,427315,Alfonso Márquez,12,2,4,1,6,8
824182,2026-06-16,,,482641,Adrian Johnson,2,4,4,4,9,8
825070,2026-06-16,,,554242,Edwin Moscoso,7,0,1,1,10,6
824991,2026-06-16,,,427197,Chris Guccione,6,5,3,6,9,13
823128,2026-06-16,,,503077,Adam Hamari,1,3,1,6,12,2
823939,2026-06-16,,,483564,Dan Bellino,0,1,1,0,8,8
824503,2026-06-17,,,608158,Nate Tomlinson,9,1,3,2,4,9
822721,2026-06-17,,,427344,Bill Miller,6,2,4,1,3,6
823450,2026-06-17,,,665298,Dexter Kelley,12,4,4,1,9,12
824912,2026-06-17,,,490319,Jordan Baker,7,2,3,4,4,13
824178,2026-06-17,,,511890,Quinn Wolcott,2,4,0,3,9,4
823044,2026-06-17,,,676581,James Jean,6,1,3,3,9,4
823940,2026-06-17,,,483919,Mark Ripperger,4,5,4,8,7,5
825072,2026-06-17,,,668921,Jen Pawol,1,8,3,4,7,3
824746,2026-06-17,,,482608,Scott Barry,3,0,0,7,10,6
823536,2026-06-17,,,621660,Emil Jimenez,5,10,2,3,11,6
824913,2026-06-17,,,608093,Junior Valentine,7,5,3,2,6,7
823774,2026-06-17,,,605674,Ryan Wills,4,9,3,2,13,9
824668,2026-06-17,,,596805,John Libka,6,8,2,4,3,6
824992,2026-06-17,,,482663,David Rackley,12,4,4,3,10,12
823127,2026-06-17,,,429805,Todd Tichenor,5,3,2,3,9,14
824748,2026-06-18,,,484499,Manny Gonzalez,4,3,1,0,6,6
823772,2026-06-18,,,427013,Lance Barksdale,4,2,8,9,9,13
822889,2026-06-18,,,482631,Mike Estabrook,9,3,3,3,8,10
823125,2026-06-18,,,658325,Tyler Jones,0,3,3,2,11,10
823448,2026-06-18,,,665281,Brian Walsh,6,4,3,3,9,10
823533,2026-06-18,,,573597,Gabe Morales,5,1,1,1,11,10
824098,2026-06-18,,,503502,Ryan Blakney,6,14,6,2,8,5
824989,2026-06-18,,,575629,Shane Livensparger,0,5,4,3,11,5
824663,2026-06-19,,,483561,Lance Barrett,2,16,0,11,7,4
824264,2026-06-19,,,427128,Rob Drake,3,4,2,1,12,7
823534,2026-06-19,,,503490,Chris Segal,0,5,1,5,17,6
822966,2026-06-19,,,504381,Will Little,2,5,0,1,7,3
823853,2026-06-19,,,658082,Jacob Metz,3,4,2,3,5,8
824910,2026-06-19,,,665297,Tom Hanahan,2,3,4,1,7,10
822886,2026-06-19,,,621660,Emil Jimenez,7,9,3,5,10,5
824179,2026-06-19,,,427537,Hunter Wendelstedt,3,9,0,3,15,11
824097,2026-06-19,,,503586,Tripp Gibson,5,6,4,3,1,3
824345,2026-06-19,,,623949,Clint Vondrak,3,4,1,2,9,2
824990,2026-06-19,,,605670,Dan Merzel,11,12,5,9,12,10
825069,2026-06-19,,,482666,D.J. Reyburn,5,9,5,4,6,8
823936,2026-06-19,,,598411,Nestor Ceja,5,6,2,6,10,13
823124,2026-06-19,,,676580,Steven Jaschinski,6,2,0,4,11,8
824263,2026-06-20,,,521889,Stu Scheurwater,1,4,4,5,7,7
823532,2026-06-20,,,427113,Laz Diaz,10,2,3,3,10,8
824665,2026-06-20,,,623946,Malachi Moore,8,6,1,7,6,7
822885,2026-06-20,,,427139,Doug Eddings,6,4,4,1,9,17
822967,2026-06-20,,,596809,Ryan Additon,4,3,0,6,8,10
823854,2026-06-20,,,427533,Mark Wegner,3,6,3,5,12,4
824909,2026-06-20,,,427292,Ron Kulpa,3,4,1,0,10,9
824180,2026-06-20,,,483569,Vic Carapazza,8,1,0,1,11,11
823447,2026-06-20,,,489985,Chad Whitson,3,15,1,1,8,6
824342,2026-06-20,,,503077,Adam Hamari,1,2,1,3,10,10
824988,2026-06-20,,,483564,Dan Bellino,7,0,4,2,7,13
823937,2026-06-20,,,605671,Charlie Ramos,3,2,4,3,11,9
823126,2026-06-20,,,607884,Paul Clemons,5,1,4,2,11,10
825068,2026-06-20,,,428442,James Hoye,16,8,7,7,3,8
823531,2026-06-21,,,544728,Nic Lentz,4,1,3,4,6,10
824908,2026-06-21,,,482608,Scott Barry,9,4,3,1,9,9
822968,2026-06-21,,,605674,Ryan Wills,3,4,3,2,9,10
824260,2026-06-21,,,490319,Jordan Baker,4,5,0,4,7,7
823852,2026-06-21,,,547380,Carlos Torres,1,2,3,1,6,5
824177,2026-06-21,,,554242,Edwin Moscoso,1,2,2,2,10,3
824095,2026-06-21,,,503493,Sean Barber,12,10,3,4,7,9
822883,2026-06-21,,,483912,Mike Muchlinski,3,4,2,4,12,5
824343,2026-06-21,,,429805,Todd Tichenor,8,6,1,4,6,10
825067,2026-06-21,,,691042,Willie Traynor,4,2,1,5,5,4
824987,2026-06-21,,,483919,Mark Ripperger,9,7,3,5,12,6
823934,2026-06-21,,,658292,Derek Thomas,12,1,6,3,9,6
823123,2026-06-21,,,482641,Adrian Johnson,1,3,2,3,13,4
823449,2026-06-21,,,665302,Dillon Wilson,2,6,3,3,14,7
824261,2026-06-22,,,427554,Jim Wolf,3,5,2,3,12,7
822964,2026-06-22,,,573597,Gabe Morales,2,1,2,2,7,8
823851,2026-06-22,,,484183,Cory Blaser,4,3,5,2,7,13
822720,2026-06-22,,,605672,Jeremie Rehak,1,4,0,1,12,8
822800,2026-06-22,,,427344,Bill Miller,2,4,6,5,9,8
824502,2026-06-22,,,658325,Tyler Jones,2,1,3,0,11,14
823692,2026-06-22,,,427013,Lance Barksdale,2,1,3,4,8,5
824585,2026-06-22,,,521051,Nick Mahrley,5,6,6,2,15,13
823040,2026-06-22,,,608158,Nate Tomlinson,2,3,0,4,2,4
824344,2026-06-22,,,482620,Chris Conroy,2,3,6,0,2,9
824016,2026-06-22,,,596805,John Libka,6,1,1,1,12,10
823288,2026-06-22,,,575629,Shane Livensparger,0,1,1,7,9,9
822799,2026-06-23,,,665281,Brian Walsh,9,7,3,4,10,10
823365,2026-06-23,,,427537,Hunter Wendelstedt,3,2,2,3,9,10
822963,2026-06-23,,,427139,Doug Eddings,12,5,1,6,6,9
823849,2026-06-23,,,596740,Jansen Visconti,4,6,3,3,7,6
824262,2026-06-23,,,623945,Alex MacKay,4,3,2,3,13,7
822718,2026-06-23,,,427248,Dan Iassogna,14,9,3,4,12,17
823614,2026-06-23,,,608093,Junior Valentine,9,6,7,7,9,10
824501,2026-06-23,,,623949,Clint Vondrak,2,0,4,0,14,13
823690,2026-06-23,,,504381,Will Little,12,3,7,2,10,5
824584,2026-06-23,,,503502,Ryan Blakney,1,2,2,1,8,11
823043,2026-06-23,,,658082,Jacob Metz,4,3,6,4,5,9
824340,2026-06-23,,,521251,Ben May,5,2,6,3,4,12
824017,2026-06-23,,,482666,D.J. Reyburn,1,5,2,2,13,8
823286,2026-06-23,,,605670,Dan Merzel,6,7,4,4,14,8
823210,2026-06-23,,,511890,Quinn Wolcott,1,3,5,4,7,11
823850,2026-06-24,,,676581,James Jean,2,4,0,3,7,11
823613,2026-06-24,,,658536,Austin Jones,10,3,4,3,14,9
823611,2026-06-24,,,521889,Stu Scheurwater,10,5,4,4,11,8
824583,2026-06-24,,,503586,Tripp Gibson,4,3,6,4,12,5
824341,2026-06-24,,,639723,Brennan Miller,6,8,1,1,8,11
824018,2026-06-24,,,428442,James Hoye,6,7,3,7,10,17
823367,2026-06-24,,,483569,Vic Carapazza,1,11,0,3,13,7
822965,2026-06-24,,,483912,Mike Muchlinski,3,5,2,4,12,6
824259,2026-06-24,,,484198,Alan Porter,4,2,0,3,13,11
822719,2026-06-24,,,644760,Adam Beck,5,4,2,3,6,10
822798,2026-06-24,,,489985,Chad Whitson,3,1,8,2,8,6
824500,2026-06-24,,,503077,Adam Hamari,6,5,4,11,8,6
823691,2026-06-24,,,596809,Ryan Additon,4,3,1,4,11,14
823041,2026-06-24,,,427129,Bruce Dreckman,9,4,5,2,5,7
823284,2026-06-24,,,483564,Dan Bellino,2,5,2,6,6,8
823208,2026-06-24,,,594151,Ramon De Jesus,1,2,3,3,7,13
822961,2026-06-25,,,621660,Emil Jimenez,2,13,2,2,9,5
